campaign,categoria,confianza,confidence,dataset_split,domain,entidad,free_hosting,inclusion,is_https,label,matched_target,notas,route_type,ruido,score_total_v2,sector,sector_norm,source,timestamp,url,url_norm,domain_complexity,host_entropy,domain_whitelist_score,suspicious_path_token,token_density,trusted_token_context,infra_risk,fake_tld_in_subdomain_or_path,param_count_boost,subdomain,tld,path
www.ing-appmovil-inicio.com,banca,,,,ing-appmovil-inicio.com,ing,,,,1,ing,"Phishing ING, app",,,,,,,,https://www.ing-appmovil-inicio.com,https://www.ing-appmovil-inicio.com,0.665151461144288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,
ampliaciones.zonasolicitudeampliacion.click,genérico,,,,zonasolicitudeampliacion.click,,,,,1,genérico,"Phishing bancario genérico + dominio fraudulento con keywords en castellano ('solicitud', 'ampliacion') + TLD .click sospechoso.",,,,,,,,https://ampliaciones.zonasolicitudeampliacion.click/,https://ampliaciones.zonasolicitudeampliacion.click,0.6989189774268961,0.8129072918469556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ampliaciones,click,/
appcanaldigital.com,telecomunicaciones,,,,appcanaldigital.com,,,,,1,genérico,elecom en dominio propio + castellano (“app canal digital”); no acortador / no free-host; patrón “app/área cliente”.,,,,,,,,https://appcanaldigital.com/,https://appcanaldigital.com,0.6294718606047559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,com,/
clientepresenteado.digital/inicio,genérico,,,,clientepresenteado.digital,,,,,1,genérico,"Phishing bancario genérico + dominio fraudulento con keywords en castellano ('cliente', 'inicio') + TLD .digital sospechoso.",,,,,,,,https://clientepresenteado.digital/inicio,https://clientepresenteado.digital/inicio,0.6728467994654537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,digital,/inicio
bancosantaderonline.com,banca,,,,bancosantaderonline.com,,,,,1,santander,Phishing Banco Santander + dominio typosquatting sin subdominio legítimo + TLD .com.,,,,,,,,http://bancosantaderonline.com,http://bancosantaderonline.com,0.6784017419978513,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,,com,
bancosantander.es.hotelparadis.es/aviso,banca,,,,hotelparadis.es,,,,,1,santander,Phishing Banco Santander + subdominio engañoso dentro de 'hotelparadis.es' + ruta con 'aviso/login'.,,,,,,,,http://bancosantander.es.hotelparadis.es/aviso/db5359497aecd83/login.php,http://bancosantander.es.hotelparadis.es/aviso/db5359497aecd83/login.php,0.6047959107052152,0.7889097655573916,0.0,0.0,0.0,-1.0,0.3,0.0,0.0,bancosantander.es,es,/aviso/db5359497aecd83/login.php
banco-galicia-online.com/galicia,banca,,,,banco-galicia-online.com,,,,,1,banco galicia,"Phishing Banco Galicia (LatAm, Argentina) + dominio fraudulento con keyword 'galicia' + irrelevante para España.",,,,,,,,https://banco-galicia-online.com/galicia/confirm,https://banco-galicia-online.com/galicia/confirm,0.6645145056611407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,com,/galicia/confirm
bbva.es.personal-cuenta.info/personal,banca,,,,personal-cuenta.info,bbva,,,,1,bbva,"Phishing BBVA + dominio fraudulento con keywords en castellano ('personal', 'cuenta') + TLD .info sospechoso.",,,,,,,,https://bbva.es.personal-cuenta.info/personal/index.php?tegdfs?,https://bbva.es.personal-cuenta.info/personal/index.php?tegdfs?,0.9308615796566532,0.2814536459234778,0.0,0.0,0.0,0.0,1.5,1.0,0.5,bbva.es,info,/personal/index.php
bbva.soporte-web.info/login,banca,,,,soporte-web.info,bbva,,,,1,bbva,Phishing BBVA + dominio fraudulento con keyword 'soporte-web' + TLD .info sospechoso.,,,,,,,,https://bbva.soporte-web.info/login,https://bbva.soporte-web.info/login,0.8672242759184856,0.125,0.0,0.0,0.0,-1.0,1.5,0.0,0.0,bbva,info,/login
corroes-ep.top/es,logística,,,,corroes-ep.top,,,,,1,correos,Phishing Correos España + dominio fraudulento con typo 'corroes' + ruta '/es' en castellano.,,,,,,,,https://corroes-ep.top/es,https://corroes-ep.top/es,0.786733946372613,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,top,/es
lastbut-bc9a4f.ingress-florina.ewp.live/wp-admin,banca,,,,ewp.live,bbva,,,,1,bbva,Phishing BBVA + dominio fraudulento con subdominio ofuscado + ruta '/area_cliente/confirmacionMovil.html' en castellano.,,,,,,,,https://lastbut-bc9a4f.ingress-florina.ewp.live/wp-admin/bbva/area_cliente/confirmacionMovil.html,https://lastbut-bc9a4f.ingress-florina.ewp.live/wp-admin/bbva/area_cliente/confirmacionmovil.html,0.5084954324164709,0.994583395296316,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,lastbut-bc9a4f.ingress-florina,live,/wp-admin/bbva/area_cliente/confirmacionmovil.html
seguridadsabadell.com,banca,,,,seguridadsabadell.com,,,,,1,sabadell,Phishing Banco Sabadell + dominio fraudulento con keyword 'seguridad' + TLD .com.,,,,,,,,https://www.seguridadsabadell.com,https://www.seguridadsabadell.com,0.6615141879199807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,
merenciano.net/serviciodecorreo,saas,,,,merenciano.net,,,,,1,genérico,Sitio comprometido+ “servicio de correo/login”(ES) → caso no-.es pero claro.,,,,,,,,https://merenciano.net/serviciodecorreo/login/,https://merenciano.net/serviciodecorreo/login,0.5543197368830266,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,,net,/serviciodecorreo/login/
123formbuilder.com/6236576,banca,,,,123formbuilder.com,,,,,1,genérico,Formulario público con texto en castellano(SMS/IVR) → cubrir arquetipo forms-as-phish.,,,,,,,,https://form.123formbuilder.com/6236576/para-sms-formulario-de-autorizacion-envio-clave-ivr,https://form.123formbuilder.com/6236576/para-sms-formulario-de-autorizacion-envio-clave-ivr,0.6724350565306767,0.1666666666666666,0.0,1.0,0.1222222222222222,0.0,0.0,0.0,0.0,form,com,/6236576/para-sms-formulario-de-autorizacion-envio-clave-ivr
facturapostpago.com,telecomunicaciones,,,,facturapostpago.com,,,,,1,genérico,"Teleco + “postpago”(ES) en dominio propio→ campaña dedicada, no free host.",,,,,,,,https://facturapostpago.com/,https://facturapostpago.com,0.6484336606388587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,com,/
webcindario.com/enlineaprestamo,banca,,,,webcindario.com,,,,,1,genérico,Castellano financiero (“préstamo”) en host gratuito → patrón realista (1 muestra de “loan scam” ES en webcindario).,,,,,,,,https://enlineaprestamo.webcindario.com/,https://enlineaprestamo.webcindario.com,0.5946649264736155,0.830807857199405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,enlineaprestamo,com,/
webcindario.com/comprastokenbip,cripto,,,,webcindario.com,,,,,1,genérico,Cripto tokens en webcindario (representativo del patrón); mantenemos 1 y descartamos el otro,,,,,,,,https://comprastokenbip.webcindario.com/inicio.html,https://comprastokenbip.webcindario.com/inicio.html,0.5946649264736155,0.9100559822354628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comprastokenbip,com,/inicio.html
biaclientefonefacil.digital,telecomunicaciones,,,,biaclientefonefacil.digital,,,,,1,genérico,Teleco campaña dedicada en dominio propio; castellano → útil y no free host,,,,,,,,https://app.biaclientefonefacil.digital,https://app.biaclientefonefacil.digital,0.6656195623604794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,app,digital,
webcindario.com/alertabarural,banca,,,,webcindario.com,,,,,1,caja rural,Caja Rural + castellano en webcindario → buen representativo de banca en free host,,,,,,,,https://alertabarural.webcindario.com/,https://alertabarural.webcindario.com,0.5946649264736155,0.6413620929552064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alertabarural,com,/
webcindario.com/validacion,banca,,,,webcindario.com,,,,,1,genérico,Castellano (“acceso-bloqueado/validación”) + card → banca realista en free host,,,,,,,,https://acceso-bloqueado.webcindario.com/validacion/validecard.html,https://acceso-bloqueado.webcindario.com/validacion/validecard.html,0.5946649264736155,0.8319548827786958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,acceso-bloqueado,com,/validacion/validecard.html
avisonlines-ahorro.0hi.me,banca,,,,0hi.me,,,,,1,genérico,Free host 0hi.me + castellano bancario (“aviso/ahorro”) → cubre patrón,,,,,,,,http://avisonlines-ahorro.0hi.me/?i=3,http://avisonlines-ahorro.0hi.me/?i=3,0.3989589993312367,0.8375522572749743,0.0,0.0,0.0,0.0,0.3,0.0,0.5,avisonlines-ahorro,me,/
webcindario.com/orangebank,banca,,,,webcindario.com,orangebank,,,,1,orange,Orange Banken host gratuito(Webcindario) + /index.php→ kit típico,,,,,,,,https://authspacemon.webcindario.com/orangebank/index.php?pwd=TaTe,https://authspacemon.webcindario.com/orangebank/index.php?pwd=tate,0.5946649264736155,0.8545739585136223,0.0,0.0,0.0,0.0,0.0,0.0,0.5,authspacemon,com,/orangebank/index.php
aviso-cliente.net,banca,,,,aviso-cliente.net,,,,,1,genérico,Dominio dedicado con castellano (“aviso-cliente”) → patrón banca/teleco sin acortador,,,,,,,,https://w.aviso-cliente.net,https://w.aviso-cliente.net,0.6349551443957727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,w,net,
misaki4552.github.io/pagina-instagram,rrss,,,,github.io,,,,,1,instagram,Phishing Instagram + GitHub Pages gratuito + nombre de carpeta en castellano 'Pagina-instagram'.,,,,,,,,https://misaki4552.github.io/Pagina-instagram/,https://misaki4552.github.io/pagina-instagram,0.46637414480201,0.6087350197682005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,misaki4552,io,/pagina-instagram/
l.ead.me/modifica-tu-entrega,logística,,,,ead.me,,,,,1,genérico,Phishing logística (paquetería) + acortador de URL (ead.me) + keywords en castellano 'modifica tu entrega'.,,,,,,,,https://l.ead.me/modifica-tu-entrega,https://l.ead.me/modifica-tu-entrega,0.3989589993312367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l,me,/modifica-tu-entrega
kmctayurvedacollege.org/ingresoseguro,banca,,,,kmctayurvedacollege.org,,,,,1,genérico,Phishing bancario genérico + hosting académico (.org) sin relación + ruta 'ingresoseguro' en castellano.,,,,,,,,https://kmctayurvedacollege.org/ingresoseguro/,https://kmctayurvedacollege.org/ingresoseguro,0.7053180758617487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,org,/ingresoseguro/
hdseguridad.webcindario.com,genérico,,,,webcindario.com,,,,,1,genérico,Phishing genérico + Webcindario gratuito + keyword 'seguridad' en castellano.,,,,,,,,https://hdseguridad.webcindario.com/,https://hdseguridad.webcindario.com,0.5946649264736155,0.6937262563093085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hdseguridad,com,/
sites.google.com/confirmaciondedatos,genérico,,,,google.com,google,,,,1,genérico,Google Sitesgenérico en castellano (“confirmación de datos”) → 1 muestra genérica(además de la de Caja Rural).,,,,,,,,https://sites.google.com/view/confirmaciondedatos/p%C3%A1gina-principal,https://sites.google.com/view/confirmaciondedatos/p%c3%a1gina-principal,0.4461247564904401,0.2002008432174336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sites,com,/view/confirmaciondedatos/p%c3%a1gina-principal
webcindario.com/validar-tarjeta,banca,,,,webcindario.com,,,,,1,genérico,Castellano banca (“validar-tarjeta”) en host gratuito → buen patrón de fraude de tarjeta.,,,,,,,,https://validar-tarjeta.webcindario.com/,https://validar-tarjeta.webcindario.com,0.5946649264736155,0.7767226489021297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validar-tarjeta,com,/
walletconnect.com-secure.es,cripto,,,,com-secure.es,walletconnect,,,,1,walletconnect,Cripto/WalletConnect + “.com-secure”(impersonación) + .es → claro y útil.,,,,,,,,https://walletconnect.com-secure.es/,https://walletconnect.com-secure.es,0.5398406857199725,0.7328022372275808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,walletconnect,es,/
bit.ly/correos-esp,logística,,,,bit.ly,correos,,,,1,correos,Acortador + Correos explícito (“ESP”) → dejamos este como representativo.,,,,,,,,https://bit.ly/Correos-ESP,https://bit.ly/correos-esp,0.3989589993312367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ly,/correos-esp
l.ead.me/bbva24,banca,,,,ead.me,,,,,1,bbva,Acortador con BBVA explícito; 1 representativo para la marca (cap por marca=1).,,,,,,,,https://l.ead.me/BBVA24,https://l.ead.me/bbva24,0.3989589993312367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l,me,/bbva24
web.app/particulares-netbancosantander,banca,,,,web.app,,,,,1,banco santander,Banca (Santander) + castellano (“particulares/net banco”) en cloud free → patrón útil; 1 muestra.,,,,,,,,https://particulares-netbancosantander.web.app/,https://particulares-netbancosantander.web.app,0.4886861503517059,0.9111034573944028,0.0,0.0,0.0,0.0,3.0,0.0,0.0,particulares-netbancosantander,app,/
webflow.io/soportetuexperto-orange-es,telecomunicaciones,,,,webflow.io,,,,,1,orange,Telecom Orange + castellano (“soporte/experto”) en SaaS Webflow→ patrón nuevo sin acortador.,,,,,,,,https://soportetuexperto-orange-es.webflow.io/,https://soportetuexperto-orange-es.webflow.io,0.4761002587779773,0.8374232422394676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,soportetuexperto-orange-es,io,/
netflix-pagos.blog,streaming,,,,netflix-pagos.blog,netflix,,,,1,netflix,Streaming ya cubierto (2/2) con señales fuertes; esta va a reserva para no saturar.,,,,,,,,https://netflix-pagos.blog/,https://netflix-pagos.blog,0.6752787175326055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,blog,/
crelosa.app/lnn,logística,,,,crelosa.app,dhl,,,,1,dhl,Logística DHL en dominio propio (no acortador / no free host); suma variedad logística.,,,,,,,,https://crelosa.app/lnn/dhl-new%20(1).html,https://crelosa.app/lnn/dhl-new%20(1).html,0.7199160457257299,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,app,/lnn/dhl-new%20(1).html
loginsn.cc,cripto,,,,loginsn.cc,,,,,1,binance,Impersonación por subdominio (“binance.com”) sobre dominio tercero → cripto de alta señal.,,,,,,,,https://www.binance.com.loginsn.cc/,https://www.binance.com.loginsn.cc,0.4761002587779773,0.7567467083398218,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www.binance.com,cc,/
netflix-seguro.com/index.php,streaming,,,,netflix-seguro.com,netflix,,,,1,netflix,Typosquatting de Netflix + dominio engañoso con palabra 'seguro' + TLD .com orientado a usuarios hispanohablantes + campaña en castellano.,,,,,,,,https://netflix-seguro.com/index.php,https://netflix-seguro.com/index.php,0.6724350565306767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,com,/index.php
www.ing-web-inicios.com,banca,,,,ing-web-inicios.com,ing,,,,1,ing,"Phishing ING España + dominio falso con keywords en castellano ('web', 'inicios') + TLD .com.",,,,,,,,https://www.ing-web-inicios.com/,https://www.ing-web-inicios.com,0.6412096938078493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www,com,/
sites.google.com/ruraless,banca,,,,google.com,google,,,,1,caja rural,Caja Rural en Google Sites+ castellano → buen representativo,,,,,,,,https://sites.google.com/view/ruraless/p%C3%A1gina-principal,https://sites.google.com/view/ruraless/p%c3%a1gina-principal,0.4461247564904401,0.2002008432174336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sites,com,/view/ruraless/p%c3%a1gina-principal
www.ing-es-movil.com,banca,,,,ing-es-movil.com,ing,,,,1,ing,Phishing ING España + dominio falso con keyword 'es' (orientación a España) + 'movil' en castellano.,,,,,,,,https://www.ing-es-movil.com/,https://www.ing-es-movil.com,0.6083832470854539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,www,com,/
accept-term.com,telecomunicaciones,,,,accept-term.com,vodafone,,,,1,vodafone,"Vodafone, impersonación por subdominio .com, no es free host, señal global",,,,,,,,http://vodafone.accept-term.com,http://vodafone.accept-term.com,0.5681220192649566,0.4583333333333333,0.0,0.0,0.0,0.0,0.3,0.0,0.0,vodafone,com,
aviso-caixa.digital/inicio/enter,banca,,,,aviso-caixa.digital,,,,,1,caixabank,"Phishing CaixaBank + dominio engañoso con palabra 'aviso' + keyword en castellano 'inicio' en la ruta + TLD .digital (sospechoso, no oficial).",,,,,,,,https://aviso-caixa.digital/inicio/enter,https://aviso-caixa.digital/inicio/enter,0.6180390714828251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,digital,/inicio/enter
movistarui.vip,telecomunicaciones,,,,movistarui.vip,,,,,1,movistar,"Dominio dedicado sin acortador/free host, la usamos como 1 excepción técnica hasta encontrar una clara Movistar",,,,,,,,http://movistarui.vip,http://movistarui.vip,0.5681089525084168,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,,vip,
santanderib.com,banca,,,,santanderib.com,,,,,1,santander,Phishing Banco Santander + dominio typosquatting simplificado (ib ≠ oficial) + ausencia de subdominios legítimos + TLD .com.,,,,,,,,https://santanderib.com,https://santanderib.com,0.5814524214564215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,com,
pago-master.digital/confirmación de pago.html,genérico,,,,pago-master.digital,,,,,1,genérico,Phishing financiero en castellano + dominio fraudulento con keyword 'pago' + TLD .digital + página titulada 'Confirmación de Pago'.,,,,,,,,https://pago-master.digital/Confirmacio%CC%81n%20de%20Pago.html,https://pago-master.digital/confirmacio%cc%81n%20de%20pago.html,0.6559941269398001,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,,digital,/confirmacio%cc%81n%20de%20pago.html
dhl.com-esoo.top/es,logística,,,,com-esoo.top,dhl,,,,1,dhl,Marca DHL en dominio (impersonación/typosquatting) + ruta /es (orientación castellano) + no acortador/no free host → logística de alta señal,,,,,,,,https://dhl.com-esoo.top/es,https://dhl.com-esoo.top/es,0.6991773281529476,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,dhl,top,/es
netflix-reglamentos.info/pages,streaming,,,,netflix-reglamentos.info,netflix,,,,1,netflix,Phishing Netflix + dominio engañoso con keyword 'reglamentos' + TLD .info sospechoso + campaña en castellano.,,,,,,,,https://netflix-reglamentos.info/pages/,https://netflix-reglamentos.info/pages,0.9308615796566532,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,,info,/pages/
srv235099.hoster-test.ru/bbva-pagina,banca,,,,hoster-test.ru,bbva,,,,1,bbva,Phishing BBVA + hosting ruso (.ru) + palabra clave 'PAGINA' en castellano en la ruta.,,,,,,,,http://srv235099.hoster-test.ru/BBVA-PAGINA,http://srv235099.hoster-test.ru/bbva-pagina,0.7797951364095981,0.5526942711037669,0.0,0.0,0.0,0.0,3.3,0.0,0.0,srv235099,ru,/bbva-pagina
bancaonline0103.webcindario.com/home.php,banca,,,,webcindario.com,,,,,1,genérico,Phishing bancario + hosting gratuito Webcindario + keywords en castellano ('bancaonline').,,,,,,,,http://bancaonline0103.webcindario.com/home.php,http://bancaonline0103.webcindario.com/home.php,0.5946649264736155,0.8308078571994052,0.0,0.0,0.0,0.0,0.3,0.0,0.0,bancaonline0103,com,/home.php
www.habbocreditosparati.blogspot.com,gaming,,,,blogspot.com,,,,,1,habbo,Phishing Habbo + blogspot gratuito + keywords en castellano 'créditos para ti'.,,,,,,,,http://www.habbocreditosparati.blogspot.com/,http://www.habbocreditosparati.blogspot.com,0.5149955016194101,0.8931559159737908,0.0,0.0,0.0,0.0,1.3,0.0,0.0,www.habbocreditosparati,com,/
activartarjetabp.webcindario.com,energía,,,,webcindario.com,,,,,1,bp,Phishing BP España + hosting gratuito Webcindario + keyword en castellano 'activar tarjeta'.,,,,,,,,https://activartarjetabp.webcindario.com,https://activartarjetabp.webcindario.com,0.5946649264736155,0.7694548827786958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,activartarjetabp,com,
digitalefectiva.webcindario.com/efe,banca,,,,webcindario.com,digi,,,,1,genérico,"Phishing bancario genérico + Webcindario gratuito + keywords en castellano ('digital', 'efectiva').",,,,,,,,https://digitalefectiva.webcindario.com/Efe/,https://digitalefectiva.webcindario.com/efe,0.5946649264736155,0.7974745238660718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,digitalefectiva,com,/efe/
galiciaseguridad.myportfolio.com,genérico,,,,myportfolio.com,,,,,1,genérico,Phishing banca Galicia + hosting gratuito Adobe MyPortfolio + keyword 'seguridad'.,,,,,,,,https://galiciaseguridad.myportfolio.com/,https://galiciaseguridad.myportfolio.com,0.5764338125935291,0.7889097655573916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,galiciaseguridad,com,/
seguridad-ingclientes.com/es,banca,,,,seguridad-ingclientes.com,,,,,1,ing,"Phishing ING España + dominio con keywords en castellano ('seguridad', 'clientes') + path '/es' reforzando targeting a España.",,,,,,,,https://seguridad-ingclientes.com/es,https://seguridad-ingclientes.com/es,0.6949591670495502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,com,/es
,,90.0,,train_val,loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az,CaixaBank,,1.0,,1,,"banca | caixabank | Verificación | marca_en_path;spanish_token | score=14, signals=spanish_brand:caixabank;spanish_token:forma;spanish_token:codigo;spanish_marker: | confianza=90 (ruido=10%)",,10.0,14.0,Banca,Banca,,,http://loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az/soporte-directonow/home/codigo.html,http://loc52.caixabank.es.lacaixa.actualizar.information.ay-min.az/soporte-directonow/home/codigo.html,0.46637414480201,0.9495534505127288,0.0,0.0,0.0,0.0,0.3,1.0,0.0,loc52.caixabank.es.lacaixa.actualizar.information,az,/soporte-directonow/home/codigo.html
pendientesdeti.es/6d6116da,genérico,,,,pendientesdeti.es,,,,,1,genérico,.es + dominio en castellano (“pendientes de ti”) + token en ruta → genérico ES de calidad,,,,,,,,https://pendientesdeti.es/6d6116da#redacted@abuse.ionos.com,https://pendientesdeti.es/6d6116da#redacted@abuse.ionos.com,0.5758913262848844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,es,/6d6116da
infotecnikas.es/re.html,genérico,,,,infotecnikas.es,,,,,1,genérico,.es comprometido(ruta mínima) → caso realista no-marca,,,,,,,,https://infotecnikas.es/re.html,https://infotecnikas.es/re.html,0.592784585215788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,es,/re.html
robllox.com.es,gaming,,,,robllox.com.es,,,,,1,roblox,typosquatting de Roblox + TLD .com.es (orientación ES),,,,,,,,https://robllox.com.es,https://robllox.com.es,0.5065144758879391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,com.es,
dgnsvwrk.es/dwd9i@prmk4jyy2v,saas,,,,dgnsvwrk.es,,,,,1,microsoft,.es + marca (microsoft) en la ruta + ofuscación (token + email en path) → patrón SaaS muy útil,,,,,,,,https://b9xja.dgnsvwrk.es/DwD9I@prmk4JYY2V/*toto@microsoft.com,https://b9xja.dgnsvwrk.es/dwd9i@prmk4jyy2v/*toto@microsoft.com,0.5149955016194101,0.2418675098841002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9xja,es,/dwd9i@prmk4jyy2v/*toto@microsoft.com
,,90.0,,train_val,0536dd8.wcomhost.com,CaixaBank,,1.0,,1,,"banca | caixaBank | Login | marca_en_path;spanish_token | score=12, signals=spanish_brand:caixabank;spanish_token:tarjeta;spanish_token:particulares;brand_a | confianza=90 (ruido=10%)",,10.0,12.0,Banca,Banca,,,https://0536dd8.wcomhost.com/caixabank/particulares_es/home/Tarjeta2.html,https://0536dd8.wcomhost.com/caixabank/particulares_es/home/tarjeta2.html,0.5149955016194101,0.3677392594667339,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0536dd8,com,/caixabank/particulares_es/home/tarjeta2.html
send2sign.es/login,banca,,,,send2sign.es,caixa,,,,1,caixabank,.es + Caixa en subdominio (SaaS tercero) + /login → impersonación por subdominio,,,,,,,,http://caixacapitalrisc.send2sign.es/login,http://caixacapitalrisc.send2sign.es/login,0.5135255328219499,0.7264097655573916,0.0,0.0,0.0,-1.0,0.3,0.0,0.0,caixacapitalrisc,es,/login
blogspot.com/portaldigitalclientefeliz,genérico,,,,blogspot.com,,,,,1,genérico,Blogspot (free)+ castellano (“portal/cliente”) → incluir 1muestra de Blogspot.,,,,,,,,https://portaldigitalclientefeliz.blogspot.com/?gclid=EAIaIQobChMI27GY3K22_QIVzylMCh1KoQmjEAMYASAAEgKlr_D_BwE,https://portaldigitalclientefeliz.blogspot.com/?gclid=eaiaiqobchmi27gy3k22_qivzylmch1koqmjeamyasaaegklr_d_bwe,0.5149955016194101,0.8858662974004116,0.0,0.0,0.0,0.0,1.0,0.0,0.5,portaldigitalclientefeliz,com,/
,,90.0,,train_val,labonkpostal-bcea5d.ingress-baronn.ewp.live,Correos,,1.0,,1,,"banca | correos | Smishing paquete | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:ing;spanish_brand:correos;spanish_token:paquete;spanish_token:reci | confianza=90 (ruido=10%)",,10.0,18.0,Banca,Banca,,,https://labonkpostal-bcea5d.ingress-baronn.ewp.live/log-page/correos/recibir_paquete.php,https://labonkpostal-bcea5d.ingress-baronn.ewp.live/log-page/correos/recibir_paquete.php,0.5084954324164709,0.9712147229722616,0.0,1.0,0.22,0.0,3.0,0.0,0.0,labonkpostal-bcea5d.ingress-baronn,live,/log-page/correos/recibir_paquete.php
,,90.0,,train_val,servicio-baea8f.ingress-erytho.ewp.live,BBVA,,1.0,,1,,"banca | bbva | Confirmación | free_hosting;marca_en_path;spanish_token | score=18, signals=spanish_brand:bbva;spanish_brand:ing;spanish_token:cliente;spanish_token:confirm | confianza=90 (ruido=10%)",,10.0,18.0,Banca,Banca,,,https://servicio-baea8f.ingress-erytho.ewp.live/bbva/area_cliente/confirmacionmovil.html,https://servicio-baea8f.ingress-erytho.ewp.live/bbva/area_cliente/confirmacionmovil.html,0.5084954324164709,0.9708343651052518,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,servicio-baea8f.ingress-erytho,live,/bbva/area_cliente/confirmacionmovil.html
,,90.0,,train_val,servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live,Santander,,1.0,,1,,"banca | santander | Verificación | free_hosting;marca_en_path;spanish_token | score=17, signals=spanish_brand:ing;spanish_token:cliente;spanish_token:codigo;spanish_token:sms;s | confianza=90 (ruido=10%)",,10.0,17.0,Banca,Banca,,,https://servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live/santawithpinsansms/codigo_incorrecta.php,https://servicio-cliente-santdr-b8ca53.ingress-comporellon.ewp.live/santawithpinsansms/codigo_incorrecta.php,0.5084954324164709,1.0,0.0,1.0,0.275,0.0,3.0,0.0,0.0,servicio-cliente-santdr-b8ca53.ingress-comporellon,live,/santawithpinsansms/codigo_incorrecta.php
,,90.0,,train_val,0c4d4e6.wcomhost.com,Santander,,1.0,,1,,"banca | santander | Verificación | marca_en_path;spanish_token | score=16, signals=spanish_brand:santander;spanish_token:banco;spanish_token:particulares;spanish_t | confianza=90 (ruido=10%)",,10.0,16.0,Banca,Banca,,,http://0c4d4e6.wcomhost.com/banco-santander/particulares/iogin/home/sms_codigo.php,http://0c4d4e6.wcomhost.com/banco-santander/particulares/iogin/home/sms_codigo.php,0.5149955016194101,0.3677392594667339,0.0,1.0,0.0892857142857142,0.0,0.3,0.0,0.0,0c4d4e6,com,/banco-santander/particulares/iogin/home/sms_codigo.php
